run_id,sweep,agent,propulsion,mission,cost_model,seed,pairing,family,train_steps_requested,eval_episodes,status,learns,protocol_version,report_policy,selection_metric,train_env_steps,eval_env_steps,n_updates,wall_train_s,wall_eval_s,wall_total_s,wall_update_s,act_seconds,act_ms_per_step,planning_sim_steps,num_parameters,n_val_seeds,n_test_seeds,val_seed_lo,test_seed_lo,best_at_step,best_reloaded,norm_frozen,uses_constraints,n_episodes,success_rate,return,return_std,progress,delta_v_m_s,propellant_kg,trip_time_days,wear_fraction,constraint_violations,constraint_cost,terminal_error,payload_delivered_kg,throttle_mean,throttle_saturated_frac,throttle_off_frac,operating_point_mean,throttled_frac,cost_per_kg_delivered,cost_per_kg_delivered_n_finite,cost_total,cost_total_n_finite,cost_per_delta_v,cost_per_delta_v_n_finite,figure_of_merit,figure_of_merit_n_finite,termination_reason_mode,throttled_by_mode,final_n_episodes,final_success_rate,final_return,final_return_std,final_progress,final_delta_v_m_s,final_propellant_kg,final_trip_time_days,final_wear_fraction,final_constraint_violations,final_constraint_cost,final_terminal_error,final_payload_delivered_kg,final_throttle_mean,final_throttle_saturated_frac,final_throttle_off_frac,final_operating_point_mean,final_throttled_frac,final_cost_per_kg_delivered,final_cost_per_kg_delivered_n_finite,final_cost_total,final_cost_total_n_finite,final_cost_per_delta_v,final_cost_per_delta_v_n_finite,final_figure_of_merit,final_figure_of_merit_n_finite,final_termination_reason_mode,final_throttled_by_mode,best_n_episodes,best_success_rate,best_return,best_return_std,best_progress,best_delta_v_m_s,best_propellant_kg,best_trip_time_days,best_wear_fraction,best_constraint_violations,best_constraint_cost,best_terminal_error,best_payload_delivered_kg,best_throttle_mean,best_throttle_saturated_frac,best_throttle_off_frac,best_operating_point_mean,best_throttled_frac,best_cost_per_kg_delivered,best_cost_per_kg_delivered_n_finite,best_cost_total,best_cost_total_n_finite,best_cost_per_delta_v,best_cost_per_delta_v_n_finite,best_figure_of_merit,best_figure_of_merit_n_finite,best_termination_reason_mode,best_throttled_by_mode,cached,train_policy_loss,train_value_loss,train_entropy,train_approx_kl,train_clip_fraction,train_explained_variance,train_epochs_run,train_early_stopped,train_skipped_minibatches,train_n_updates,train_total_steps,train_log_std,train_critic_loss,train_actor_loss,train_alpha_loss,train_q1_mean,train_q2_mean,train_target_q_mean,train_alpha,train_buffer_size,train_skipped_updates
96aebc396fc3,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,1,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,3.259992809034884e-07,12.478408734001277,12.481452269999863,0.0,0.7075148988515139,176.87872471287847,0.0,0,3,4,700010000,900010000,0,False,True,False,4,0.0,-274.2904161427893,0.9794972389753939,0.0011119077907698893,3600.9364478926245,12158.454881345806,220.0,0.6079227440672903,0.25,0.00014593087955338055,170021048647.62845,0.0,0.5015772596537842,0.009327651515151514,0.009611742424242425,0.5044478848731766,0.32021780303030306,,0,1152634430.5738115,4,,0,0.0,4,timeout,perveance,4,0.0,-274.2904161427893,0.9794972389753939,0.0011119077907698893,3600.9364478926245,12158.454881345806,220.0,0.6079227440672903,0.25,0.00014593087955338055,170021048647.62845,0.0,0.5015772596537842,0.009327651515151514,0.009611742424242425,0.5044478848731766,0.32021780303030306,,0,1152634430.5738115,4,,0,0.0,4,timeout,perveance,4,0.0,-274.2904161427893,0.9794972389753939,0.0011119077907698893,3600.9364478926245,12158.454881345806,220.0,0.6079227440672903,0.25,0.00014593087955338055,170021048647.62845,0.0,0.5015772596537842,0.009327651515151514,0.009611742424242425,0.5044478848731766,0.32021780303030306,,0,1152634430.5738115,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
1a686f7df639,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,2,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,3.950008249375969e-07,12.296976287998405,12.301155561002815,0.0,0.6851417601392313,171.28544003480783,0.0,0,3,4,700020000,900020000,0,False,True,False,4,0.0,-274.78157257177804,0.30052349909417597,0.0027555658483872647,3550.13476752403,12255.236492770786,220.0,0.6127618246385392,0.0,0.0,172465945211.70276,0.0,0.5016139482373767,0.009943181818181818,0.00918560606060606,0.5009476423912653,0.31931818181818183,,0,1153141874.8401961,4,,0,0.0,4,timeout,perveance,4,0.0,-274.78157257177804,0.30052349909417597,0.0027555658483872647,3550.13476752403,12255.236492770786,220.0,0.6127618246385392,0.0,0.0,172465945211.70276,0.0,0.5016139482373767,0.009943181818181818,0.00918560606060606,0.5009476423912653,0.31931818181818183,,0,1153141874.8401961,4,,0,0.0,4,timeout,perveance,4,0.0,-274.78157257177804,0.30052349909417597,0.0027555658483872647,3550.13476752403,12255.236492770786,220.0,0.6127618246385392,0.0,0.0,172465945211.70276,0.0,0.5016139482373767,0.009943181818181818,0.00918560606060606,0.5009476423912653,0.31931818181818183,,0,1153141874.8401961,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
cac77ee4b131,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,3,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.759989001788199e-07,12.277141456001118,12.280057931002375,0.0,0.7078477975373971,176.96194938434928,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-273.9458796280751,1.0281537174784592,0.003567874541226118,3516.6036616280526,12203.08324562584,220.0,0.6101541622812922,0.25,0.0021098450134960462,200216859598.40146,0.0,0.49885629372755913,0.009659090909090909,0.010369318181818183,0.5002159662163732,0.31685606060606064,,0,1152868425.516018,4,,0,0.0,4,timeout,perveance,4,0.0,-273.9458796280751,1.0281537174784592,0.003567874541226118,3516.6036616280526,12203.08324562584,220.0,0.6101541622812922,0.25,0.0021098450134960462,200216859598.40146,0.0,0.49885629372755913,0.009659090909090909,0.010369318181818183,0.5002159662163732,0.31685606060606064,,0,1152868425.516018,4,,0,0.0,4,timeout,perveance,4,0.0,-273.9458796280751,1.0281537174784592,0.003567874541226118,3516.6036616280526,12203.08324562584,220.0,0.6101541622812922,0.25,0.0021098450134960462,200216859598.40146,0.0,0.49885629372755913,0.009659090909090909,0.010369318181818183,0.5002159662163732,0.31685606060606064,,0,1152868425.516018,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
a6f6fe27f867,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,4,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,3.0700175557285547e-07,12.238341255000705,12.241247307003505,0.0,0.6892435630288674,172.31089075721684,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-274.2916128151756,1.0734205837060755,0.0005431541295287667,3563.4903458282415,12181.244802796245,220.0,0.6090622401398122,0.0,0.0,166129416146.6177,0.0,0.5007612032110267,0.009469696969696968,0.01065340909090909,0.5005425421577512,0.3183238636363636,,0,1152753922.435965,4,,0,0.0,4,timeout,perveance,4,0.0,-274.2916128151756,1.0734205837060755,0.0005431541295287667,3563.4903458282415,12181.244802796245,220.0,0.6090622401398122,0.0,0.0,166129416146.6177,0.0,0.5007612032110267,0.009469696969696968,0.01065340909090909,0.5005425421577512,0.3183238636363636,,0,1152753922.435965,4,,0,0.0,4,timeout,perveance,4,0.0,-274.2916128151756,1.0734205837060755,0.0005431541295287667,3563.4903458282415,12181.244802796245,220.0,0.6090622401398122,0.0,0.0,166129416146.6177,0.0,0.5007612032110267,0.009469696969696968,0.01065340909090909,0.5005425421577512,0.3183238636363636,,0,1152753922.435965,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
36380be7d305,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,5,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.61999957729131e-07,12.409234781996929,12.41217549999783,0.0,0.7045898618198407,176.14746545496018,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-274.959201982788,1.2313743630611478,0.0009089579940153303,3567.3643625270897,12333.152608645834,220.0,0.6166576304322917,0.0,0.0,196240139641.03976,0.0,0.5034165298354558,0.010274621212121212,0.010227272727272727,0.5001575774386187,0.3177083333333333,,0,1153550403.7505703,4,,0,0.0,4,timeout,perveance,4,0.0,-274.959201982788,1.2313743630611478,0.0009089579940153303,3567.3643625270897,12333.152608645834,220.0,0.6166576304322917,0.0,0.0,196240139641.03976,0.0,0.5034165298354558,0.010274621212121212,0.010227272727272727,0.5001575774386187,0.3177083333333333,,0,1153550403.7505703,4,,0,0.0,4,timeout,perveance,4,0.0,-274.959201982788,1.2313743630611478,0.0009089579940153303,3567.3643625270897,12333.152608645834,220.0,0.6166576304322917,0.0,0.0,196240139641.03976,0.0,0.5034165298354558,0.010274621212121212,0.010227272727272727,0.5001575774386187,0.3177083333333333,,0,1153550403.7505703,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
9619d67bbab3,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,6,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,3.269997250754386e-07,12.69496876500125,12.697947388998728,0.0,0.7127494790074707,178.18736975186766,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-274.45868632403443,0.9052786057986464,0.0009756398144044054,3525.252295148478,12135.121732889022,220.0,0.606756086644451,0.25,0.0009791108889558114,202700629145.56815,0.0,0.4972671356009827,0.010369318181818183,0.010464015151515151,0.5007535212927244,0.3131155303030303,,0,1152512090.469873,4,,0,0.0,4,timeout,perveance,4,0.0,-274.45868632403443,0.9052786057986464,0.0009756398144044054,3525.252295148478,12135.121732889022,220.0,0.606756086644451,0.25,0.0009791108889558114,202700629145.56815,0.0,0.4972671356009827,0.010369318181818183,0.010464015151515151,0.5007535212927244,0.3131155303030303,,0,1152512090.469873,4,,0,0.0,4,timeout,perveance,4,0.0,-274.45868632403443,0.9052786057986464,0.0009756398144044054,3525.252295148478,12135.121732889022,220.0,0.606756086644451,0.25,0.0009791108889558114,202700629145.56815,0.0,0.4972671356009827,0.010369318181818183,0.010464015151515151,0.5007535212927244,0.3131155303030303,,0,1152512090.469873,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
246d2cee203b,my_pilot_nuclear,random,nep_brayton,mars_crew_fast,reference,7,random@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.890010364353657e-07,12.38557840499925,12.388547913000366,0.0,0.707795479826018,176.9488699565045,0.0,0,3,4,700070000,900070000,0,False,True,False,4,0.0,-273.93367224966437,0.6575310917003492,0.0016125196166029976,3494.060146960899,12178.404605342035,220.0,0.6089202302671017,0.0,0.0,150285532828.40018,0.0,0.4984585033560341,0.009611742424242424,0.008806818181818183,0.4985071834063891,0.31875000000000003,,0,1152739030.7443273,4,,0,0.0,4,timeout,perveance,4,0.0,-273.93367224966437,0.6575310917003492,0.0016125196166029976,3494.060146960899,12178.404605342035,220.0,0.6089202302671017,0.0,0.0,150285532828.40018,0.0,0.4984585033560341,0.009611742424242424,0.008806818181818183,0.4985071834063891,0.31875000000000003,,0,1152739030.7443273,4,,0,0.0,4,timeout,perveance,4,0.0,-273.93367224966437,0.6575310917003492,0.0016125196166029976,3494.060146960899,12178.404605342035,220.0,0.6089202302671017,0.0,0.0,150285532828.40018,0.0,0.4984585033560341,0.009611742424242424,0.008806818181818183,0.4985071834063891,0.31875000000000003,,0,1152739030.7443273,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
d4b39643ddd7,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,1,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,3.00002284348011e-07,11.931026315000054,11.933958408000763,0.0,0.6914602211327292,172.8650552831823,0.0,0,3,4,700010000,900010000,0,False,True,False,4,0.0,-256.66832205515084,1.6489478621675042,0.14640728924097382,1866.983772565085,9257.17406442292,220.0,0.4628587032211459,0.0,0.0,138024284106.59314,0.0,1.0,1.0,0.0,0.0,1.0,,0,1137422467.3295367,4,,0,0.0,4,timeout,perveance,4,0.0,-256.66832205515084,1.6489478621675042,0.14640728924097382,1866.983772565085,9257.17406442292,220.0,0.4628587032211459,0.0,0.0,138024284106.59314,0.0,1.0,1.0,0.0,0.0,1.0,,0,1137422467.3295367,4,,0,0.0,4,timeout,perveance,4,0.0,-256.66832205515084,1.6489478621675042,0.14640728924097382,1866.983772565085,9257.17406442292,220.0,0.4628587032211459,0.0,0.0,138024284106.59314,0.0,1.0,1.0,0.0,0.0,1.0,,0,1137422467.3295367,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
bec723a37dfc,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,2,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.9700095183216035e-07,11.864414433999627,11.867342502999236,0.0,0.6887153980496805,172.17884951242013,0.0,0,3,4,700020000,900020000,0,False,True,False,4,0.0,-257.147334778242,1.8611244316617446,0.14384760081277245,1871.1569954371394,9446.569499761377,220.0,0.4723284749880689,0.0,0.0,139554536718.99994,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138415503.3652754,4,,0,0.0,4,timeout,perveance,4,0.0,-257.147334778242,1.8611244316617446,0.14384760081277245,1871.1569954371394,9446.569499761377,220.0,0.4723284749880689,0.0,0.0,139554536718.99994,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138415503.3652754,4,,0,0.0,4,timeout,perveance,4,0.0,-257.147334778242,1.8611244316617446,0.14384760081277245,1871.1569954371394,9446.569499761377,220.0,0.4723284749880689,0.0,0.0,139554536718.99994,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138415503.3652754,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
0238301a88fb,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,3,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.769993443507701e-07,11.812808335998852,11.815731885002606,0.0,0.6836540060976404,170.9135015244101,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-257.8490125846668,1.3909504454803348,0.13867750771335907,1875.484065820952,9498.499978385105,220.0,0.47492499891925516,0.0,0.0,172857557406.48175,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138687784.672026,4,,0,0.0,4,timeout,perveance,4,0.0,-257.8490125846668,1.3909504454803348,0.13867750771335907,1875.484065820952,9498.499978385105,220.0,0.47492499891925516,0.0,0.0,172857557406.48175,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138687784.672026,4,,0,0.0,4,timeout,perveance,4,0.0,-257.8490125846668,1.3909504454803348,0.13867750771335907,1875.484065820952,9498.499978385105,220.0,0.47492499891925516,0.0,0.0,172857557406.48175,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138687784.672026,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
37a6107516c6,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,4,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.6600173441693187e-07,12.539511957998911,12.542396554003062,0.0,0.6805301021704508,170.1325255426127,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-256.6866088748529,1.971615948737019,0.14685247409746785,1866.9752772117272,9352.733682205206,220.0,0.46763668411026027,0.0,0.0,133490024197.18295,0.0,1.0,1.0,0.0,0.0,1.0,,0,1137923504.452473,4,,0,0.0,4,timeout,perveance,4,0.0,-256.6866088748529,1.971615948737019,0.14685247409746785,1866.9752772117272,9352.733682205206,220.0,0.46763668411026027,0.0,0.0,133490024197.18295,0.0,1.0,1.0,0.0,0.0,1.0,,0,1137923504.452473,4,,0,0.0,4,timeout,perveance,4,0.0,-256.6866088748529,1.971615948737019,0.14685247409746785,1866.9752772117272,9352.733682205206,220.0,0.46763668411026027,0.0,0.0,133490024197.18295,0.0,1.0,1.0,0.0,0.0,1.0,,0,1137923504.452473,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
885b72bfdb15,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,5,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.8300200938247144e-07,11.757784170997184,11.76068847300121,0.0,0.6772689456520311,169.31723641300778,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-257.9737145776788,0.739165727127758,0.13742105877845084,1871.1861714921454,9461.5671756923,220.0,0.47307835878461496,0.0,0.0,166414587574.60196,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138494139.0125663,4,,0,0.0,4,timeout,perveance,4,0.0,-257.9737145776788,0.739165727127758,0.13742105877845084,1871.1861714921454,9461.5671756923,220.0,0.47307835878461496,0.0,0.0,166414587574.60196,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138494139.0125663,4,,0,0.0,4,timeout,perveance,4,0.0,-257.9737145776788,0.739165727127758,0.13742105877845084,1871.1861714921454,9461.5671756923,220.0,0.47307835878461496,0.0,0.0,166414587574.60196,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138494139.0125663,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
ee5964d272c2,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,6,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,3.040004230570048e-07,11.852840419996937,11.855765241998597,0.0,0.6839850598516932,170.9962649629233,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-258.11708203118565,2.1141315365486184,0.13601230740558504,1869.1906925032995,9423.986808855698,220.0,0.47119934044278483,0.0,0.0,175235339817.36108,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138297098.0520048,4,,0,0.0,4,timeout,perveance,4,0.0,-258.11708203118565,2.1141315365486184,0.13601230740558504,1869.1906925032995,9423.986808855698,220.0,0.47119934044278483,0.0,0.0,175235339817.36108,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138297098.0520048,4,,0,0.0,4,timeout,perveance,4,0.0,-258.11708203118565,2.1141315365486184,0.13601230740558504,1869.1906925032995,9423.986808855698,220.0,0.47119934044278483,0.0,0.0,175235339817.36108,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138297098.0520048,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
9dcdcc1bcfb4,my_pilot_nuclear,max_thrust,nep_brayton,mars_crew_fast,reference,7,max_thrust@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,36960,0,2.449996827635914e-07,11.821309538001515,11.82414815499942,0.0,0.6792201036296319,169.80502590740798,0.0,0,3,4,700070000,900070000,0,False,True,False,4,0.0,-256.21510155567705,0.8376013881007972,0.15196422906592888,1876.4603525241653,9525.627138214271,220.0,0.47628135691071355,0.0,0.0,115246240867.12564,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138830017.4941077,4,,0,0.0,4,timeout,perveance,4,0.0,-256.21510155567705,0.8376013881007972,0.15196422906592888,1876.4603525241653,9525.627138214271,220.0,0.47628135691071355,0.0,0.0,115246240867.12564,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138830017.4941077,4,,0,0.0,4,timeout,perveance,4,0.0,-256.21510155567705,0.8376013881007972,0.15196422906592888,1876.4603525241653,9525.627138214271,220.0,0.47628135691071355,0.0,0.0,115246240867.12564,0.0,1.0,1.0,0.0,0.0,1.0,,0,1138830017.4941077,4,,0,0.0,4,timeout,perveance,,,,,,,,,,,,,,,,,,,,,,
dc3a02883f19,my_pilot_nuclear,prograde,nep_brayton,mars_crew_fast,reference,1,prograde@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,29031,0,3.1600211514160037e-07,9.24829250699986,9.251178886999696,0.0,0.47936641093110666,119.84160273277666,0.0,0,3,4,700010000,900010000,0,False,True,False,4,0.0,-179.63805499056798,8.995301307265517,0.15933166179915034,5810.600079701762,20001.98668547762,173.30208333333334,1.0,0.0,0.0,71190961783.88843,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182708978.8504136,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-179.63805499056798,8.995301307265517,0.15933166179915034,5810.600079701762,20001.98668547762,173.30208333333334,1.0,0.0,0.0,71190961783.88843,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182708978.8504136,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-179.63805499056798,8.995301307265517,0.15933166179915034,5810.600079701762,20001.98668547762,173.30208333333334,1.0,0.0,0.0,71190961783.88843,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182708978.8504136,4,,0,0.0,4,hardware_failure,perveance,,,,,,,,,,,,,,,,,,,,,,
8b32b3a987f8,my_pilot_nuclear,prograde,nep_brayton,mars_crew_fast,reference,2,prograde@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,28554,0,2.8800059226341546e-07,9.416310327000247,9.419163737999042,0.0,0.48939813134711585,122.34953283677896,0.0,0,3,4,700020000,900020000,0,False,True,False,4,0.0,-173.84710939707205,5.487463839062041,0.19449437301239422,5699.1243190954265,20001.622693270576,170.13541666666666,1.0,3.5,0.03830718161514416,67420306124.21337,0.0,1.0,1.0,0.0,0.5,0.9990580256217031,,0,1181960302.5736952,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-173.84710939707205,5.487463839062041,0.19449437301239422,5699.1243190954265,20001.622693270576,170.13541666666666,1.0,3.5,0.03830718161514416,67420306124.21337,0.0,1.0,1.0,0.0,0.5,0.9990580256217031,,0,1181960302.5736952,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-173.84710939707205,5.487463839062041,0.19449437301239422,5699.1243190954265,20001.622693270576,170.13541666666666,1.0,3.5,0.03830718161514416,67420306124.21337,0.0,1.0,1.0,0.0,0.5,0.9990580256217031,,0,1181960302.5736952,4,,0,0.0,4,hardware_failure,perveance,,,,,,,,,,,,,,,,,,,,,,
98e5e4baa74a,my_pilot_nuclear,prograde,nep_brayton,mars_crew_fast,reference,3,prograde@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,28719,0,4.0499799069948494e-07,9.764352266003698,9.767215668001882,0.0,0.5374714670397225,134.36786675993062,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-175.31714666093504,3.356070248551587,0.18138193920013093,5671.298777563729,20001.827427843975,169.58333333333334,1.0,11.0,0.10014314091243481,102499775841.88712,0.0,1.0,1.0,0.0,0.5,0.9965969246281825,,0,1181831310.6711667,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-175.31714666093504,3.356070248551587,0.18138193920013093,5671.298777563729,20001.827427843975,169.58333333333334,1.0,11.0,0.10014314091243481,102499775841.88712,0.0,1.0,1.0,0.0,0.5,0.9965969246281825,,0,1181831310.6711667,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-175.31714666093504,3.356070248551587,0.18138193920013093,5671.298777563729,20001.827427843975,169.58333333333334,1.0,11.0,0.10014314091243481,102499775841.88712,0.0,1.0,1.0,0.0,0.5,0.9965969246281825,,0,1181831310.6711667,4,,0,0.0,4,hardware_failure,perveance,,,,,,,,,,,,,,,,,,,,,,
12afe525941a,my_pilot_nuclear,prograde,nep_brayton,mars_crew_fast,reference,4,prograde@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,28946,0,2.8299837140366435e-07,9.378697365002154,9.381724864000716,0.0,0.4691431417304557,117.28578543261392,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-176.5902428055586,8.368418771797664,0.1786788592654234,5752.647576346082,20002.899650750434,171.57291666666666,1.0,0.0,0.0,76582624009.08931,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182305829.9759538,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-176.5902428055586,8.368418771797664,0.1786788592654234,5752.647576346082,20002.899650750434,171.57291666666666,1.0,0.0,0.0,76582624009.08931,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182305829.9759538,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-176.5902428055586,8.368418771797664,0.1786788592654234,5752.647576346082,20002.899650750434,171.57291666666666,1.0,0.0,0.0,76582624009.08931,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182305829.9759538,4,,0,0.0,4,hardware_failure,perveance,,,,,,,,,,,,,,,,,,,,,,
14ebef85e553,my_pilot_nuclear,prograde,nep_brayton,mars_crew_fast,reference,5,prograde@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,28860,0,2.670021785888821e-07,9.31781600800241,9.32065206200059,0.0,0.46851112394506345,117.12778098626586,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-175.1311647924548,4.919253003361077,0.18275491759526516,5690.466199574044,20002.37287229483,169.71875,1.0,0.0,0.0,90281761800.06143,0.0,1.0,1.0,0.0,0.5,1.0,,0,1181866012.027907,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-175.1311647924548,4.919253003361077,0.18275491759526516,5690.466199574044,20002.37287229483,169.71875,1.0,0.0,0.0,90281761800.06143,0.0,1.0,1.0,0.0,0.5,1.0,,0,1181866012.027907,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-175.1311647924548,4.919253003361077,0.18275491759526516,5690.466199574044,20002.37287229483,169.71875,1.0,0.0,0.0,90281761800.06143,0.0,1.0,1.0,0.0,0.5,1.0,,0,1181866012.027907,4,,0,0.0,4,hardware_failure,perveance,,,,,,,,,,,,,,,,,,,,,,
cf6a41ff831d,my_pilot_nuclear,prograde,nep_brayton,mars_crew_fast,reference,6,prograde@nep_brayton,nuclear,50000,4,ok,False,3,best,return,0,28616,0,2.8299837140366435e-07,9.120439754999097,9.123484910000116,0.0,0.46227843182714423,115.56960795678606,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-176.9716772849323,7.8039703864026215,0.17161259316143462,5711.423669276252,20002.444209839396,170.34375,1.0,0.0,0.0,108366114238.63208,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182013668.0356832,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-176.9716772849323,7.8039703864026215,0.17161259316143462,5711.423669276252,20002.444209839396,170.34375,1.0,0.0,0.0,108366114238.63208,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182013668.0356832,4,,0,0.0,4,hardware_failure,perveance,4,0.0,-176.9716772849323,7.8039703864026215,0.17161259316143462,5711.423669276252,20002.444209839396,170.34375,1.0,0.0,0.0,108366114238.63208,0.0,1.0,1.0,0.0,0.5,1.0,,0,1182013668.0356832,4,,0,0.0,4,hardware_failure,perveance,,,,,,,,,,,,,,,,,,,,,,
